year,from_country,to_country,traj_count
2021,HT,US,8
2021,HU,AL,2
2021,HU,AO,1
2021,HU,AR,1
2021,HU,AT,27
2021,HU,AU,1
2021,HU,AZ,4
2021,HU,BA,1
2021,HU,BE,5
2021,HU,BG,1
2021,HU,BR,5
2021,HU,CA,6
2021,HU,CH,9
2021,HU,CN,5
2021,HU,CY,1
2021,HU,CZ,3
2021,HU,DE,31
2021,HU,DK,4
2021,HU,DZ,2
2021,HU,EC,2
2021,HU,EE,2
2021,HU,EG,3
2021,HU,ES,10
2021,HU,ET,1
2021,HU,FI,5
2021,HU,FR,5
2021,HU,GB,26
2021,HU,GH,3
2021,HU,GI,1
2021,HU,HR,1
2021,HU,ID,3
2021,HU,IE,3
2021,HU,IL,2
2021,HU,IN,2
2021,HU,IQ,3
2021,HU,IR,1
2021,HU,IT,24
2021,HU,JO,2
2021,HU,JP,3
2021,HU,KE,1
2021,HU,KR,1
2021,HU,KZ,4
2021,HU,LU,1
2021,HU,MA,1
2021,HU,MN,4
2021,HU,MX,1
2021,HU,MY,2
2021,HU,NG,2
2021,HU,NL,10
2021,HU,NO,4
2021,HU,PK,4
2021,HU,PL,8
2021,HU,PS,1
2021,HU,PT,2
2021,HU,RO,7
2021,HU,RS,1
2021,HU,RU,2
2021,HU,SE,13
2021,HU,SG,1
2021,HU,SI,1
2021,HU,SK,4
2021,HU,TR,4
2021,HU,TW,3
2021,HU,UA,2
2021,HU,US,44
2021,HU,VN,1
2021,HU,ZA,2
2021,HU,ZM,1
2021,ID,AE,3
2021,ID,AO,3
2021,ID,AS,1
2021,ID,AT,4
2021,ID,AU,47
2021,ID,BD,1
2021,ID,BE,12
2021,ID,BG,1
2021,ID,BI,1
2021,ID,BN,2
2021,ID,BR,2
2021,ID,CA,5
2021,ID,CH,1
2021,ID,CN,19
2021,ID,CZ,3
2021,ID,DE,17
2021,ID,DK,2
2021,ID,EG,1
2021,ID,ES,3
2021,ID,ET,2
2021,ID,FI,2
2021,ID,FJ,2
2021,ID,FR,9
2021,ID,GB,87
2021,ID,GH,2
2021,ID,GM,2
2021,ID,HK,4
2021,ID,HU,13
2021,ID,IE,1
2021,ID,IN,7
2021,ID,IT,7
2021,ID,JP,90
2021,ID,KR,60
2021,ID,LT,1
2021,ID,MY,72
2021,ID,NG,1
2021,ID,NL,42
2021,ID,NO,4
2021,ID,NP,1
2021,ID,NZ,2
2021,ID,PE,1
2021,ID,PH,3
2021,ID,PL,10
2021,ID,PS,1
2021,ID,RO,1
2021,ID,RU,4
2021,ID,RW,2
2021,ID,SA,5
2021,ID,SE,10
2021,ID,SG,8
2021,ID,SK,1
2021,ID,SO,1
2021,ID,TH,37
2021,ID,TL,1
2021,ID,TR,15
2021,ID,TW,95
2021,ID,UG,1
2021,ID,US,78
2021,ID,VN,2
2021,ID,YE,1
2021,IE,AE,2
2021,IE,AR,1
2021,IE,AT,15
2021,IE,AU,17
2021,IE,BE,12
2021,IE,BR,8
2021,IE,CA,23
2021,IE,CH,15
2021,IE,CN,17
2021,IE,CO,1
2021,IE,CY,1
2021,IE,CZ,3
2021,IE,DE,43
2021,IE,DK,9
2021,IE,EG,1
2021,IE,ES,49
2021,IE,ET,1
2021,IE,FI,7
2021,IE,FR,27
2021,IE,GB,203
2021,IE,GR,6
2021,IE,HK,2
2021,IE,HU,2
2021,IE,IL,1
2021,IE,IN,10
2021,IE,IQ,2
2021,IE,IT,16
2021,IE,JP,2
2021,IE,KE,2
2021,IE,KR,4
2021,IE,LK,1
2021,IE,LU,1
2021,IE,LY,2
2021,IE,MD,1
2021,IE,MM,1
2021,IE,MT,1
2021,IE,MX,1
2021,IE,MY,4
2021,IE,NG,1
2021,IE,NL,32
2021,IE,NO,11
2021,IE,NZ,3
2021,IE,PK,6
2021,IE,PL,4
2021,IE,PT,15
2021,IE,QA,1
2021,IE,RU,1
2021,IE,SA,8
2021,IE,SD,1
2021,IE,SE,10
2021,IE,SG,3
2021,IE,SK,1
2021,IE,SY,1
2021,IE,TH,1
2021,IE,TR,4
2021,IE,US,66
2021,IE,ZA,4
2021,IE,ZW,1
2021,IL,AE,1
2021,IL,AM,2
2021,IL,AT,2
2021,IL,AU,4
2021,IL,AZ,1
2021,IL,BA,1
2021,IL,BE,3
2021,IL,BR,5
2021,IL,CA,15
2021,IL,CH,17
2021,IL,CI,1
2021,IL,CL,2
2021,IL,CM,1
2021,IL,CN,13
2021,IL,CZ,2
2021,IL,DE,33
2021,IL,DK,3
2021,IL,ES,15
2021,IL,ET,1
2021,IL,FI,2
2021,IL,FR,12
2021,IL,GB,29
2021,IL,GH,2
2021,IL,GR,1
2021,IL,GT,1
2021,IL,HT,1
2021,IL,IE,1
2021,IL,IN,43
2021,IL,IT,8
2021,IL,JP,4
2021,IL,KE,2
2021,IL,KR,4
2021,IL,KZ,1
2021,IL,LT,1
2021,IL,LU,1
2021,IL,MC,1
2021,IL,MX,1
2021,IL,MY,1
2021,IL,NL,11
2021,IL,NO,1
2021,IL,NZ,2
2021,IL,PE,2
2021,IL,PH,1
2021,IL,PL,5
2021,IL,PS,5
2021,IL,PT,2
2021,IL,RO,5
2021,IL,RU,5
2021,IL,SE,11
2021,IL,SG,3
2021,IL,TR,1
2021,IL,TW,2
2021,IL,UA,1
2021,IL,US,143
2021,IL,ZA,2
2021,IL,ZM,1
2021,IM,GB,2
2021,IM,US,1
2021,IN,AE,117
2021,IN,AF,18
2021,IN,AG,1
2021,IN,AL,1
2021,IN,AR,1
2021,IN,AS,1
2021,IN,AT,29
2021,IN,AU,111
2021,IN,BB,1
2021,IN,BD,28
2021,IN,BE,50
2021,IN,BH,6
2021,IN,BN,1
2021,IN,BO,1
2021,IN,BR,10
2021,IN,BS,1
2021,IN,BT,6
2021,IN,BW,2
2021,IN,CA,196
2021,IN,CD,3
2021,IN,CH,81
2021,IN,CI,1
2021,IN,CL,8
2021,IN,CN,23
2021,IN,CO,2
2021,IN,CY,2
2021,IN,CZ,52
2021,IN,DE,348
2021,IN,DK,21
2021,IN,DZ,1
2021,IN,EC,2
2021,IN,EE,19
2021,IN,EG,9
2021,IN,ER,1
2021,IN,ES,40
2021,IN,ET,29
2021,IN,FI,43
2021,IN,FR,130
2021,IN,GB,595
2021,IN,GF,1
2021,IN,GH,10
2021,IN,GR,2
2021,IN,GU,1
2021,IN,GY,1
2021,IN,HK,14
2021,IN,HR,5
2021,IN,HU,12
2021,IN,ID,11
2021,IN,IE,78
2021,IN,IL,127
2021,IN,IQ,7
2021,IN,IR,8
2021,IN,IS,4
2021,IN,IT,93
2021,IN,JO,5
2021,IN,JP,83
2021,IN,KE,7
2021,IN,KH,1
2021,IN,KM,1
2021,IN,KR,235
2021,IN,KW,4
2021,IN,KZ,7
2021,IN,LB,1
2021,IN,LK,9
2021,IN,LT,2
2021,IN,LU,11
2021,IN,LV,2
2021,IN,LY,2
2021,IN,MA,6
2021,IN,MG,1
2021,IN,MM,1
2021,IN,MT,1
2021,IN,MU,3
2021,IN,MV,6
2021,IN,MW,4
2021,IN,MX,8
2021,IN,MY,36
2021,IN,MZ,2
2021,IN,NG,21
2021,IN,NL,86
2021,IN,NO,28
2021,IN,NP,41
2021,IN,NR,1
2021,IN,NZ,5
2021,IN,OM,24
2021,IN,PE,1
2021,IN,PG,1
2021,IN,PH,5
2021,IN,PK,2
2021,IN,PL,79
2021,IN,PS,1
2021,IN,PT,19
2021,IN,QA,13
2021,IN,RO,2
2021,IN,RS,2
2021,IN,RU,19
2021,IN,RW,4
2021,IN,SA,29
2021,IN,SC,1
2021,IN,SD,3
2021,IN,SE,93
2021,IN,SG,62
2021,IN,SI,1
2021,IN,SK,8
2021,IN,SL,1
2021,IN,SO,2
2021,IN,SS,1
2021,IN,SY,1
2021,IN,TH,16
2021,IN,TN,1
2021,IN,TR,7
2021,IN,TT,2
2021,IN,TW,73
2021,IN,TZ,3
2021,IN,UA,2
2021,IN,UG,4
2021,IN,US,2158
2021,IN,UZ,8
2021,IN,VI,1
2021,IN,YE,3
2021,IN,ZA,26
2021,IN,ZM,1
2021,IN,ZW,1
2021,IQ,AE,3
2021,IQ,AU,3
2021,IQ,BE,1
2021,IQ,BH,1
2021,IQ,CA,1
2021,IQ,CN,5
2021,IQ,CY,1
2021,IQ,CZ,1
2021,IQ,DE,9
2021,IQ,DK,1
2021,IQ,EG,2
2021,IQ,ER,1
2021,IQ,ES,1
2021,IQ,ET,2
2021,IQ,FR,2
2021,IQ,GB,26
2021,IQ,HU,11
2021,IQ,IE,1
2021,IQ,IN,9
2021,IQ,IR,40
2021,IQ,IT,4
2021,IQ,JO,3
2021,IQ,JP,1
2021,IQ,KZ,1
2021,IQ,LB,3
2021,IQ,MV,1
2021,IQ,MY,17
2021,IQ,NL,1
2021,IQ,OM,3
2021,IQ,PL,3
2021,IQ,PT,2
2021,IQ,RO,1
2021,IQ,RU,5
2021,IQ,SE,2
2021,IQ,TH,1
2021,IQ,TN,8
2021,IQ,TR,56
2021,IQ,US,9
2021,IQ,UZ,1
2021,IR,AD,1
2021,IR,AE,2
2021,IR,AF,10
2021,IR,AM,1
2021,IR,AT,17
2021,IR,AU,86
2021,IR,AZ,3
2021,IR,BE,30
2021,IR,BG,1
2021,IR,BR,4
2021,IR,CA,268
2021,IR,CH,23
2021,IR,CL,2
2021,IR,CN,19
2021,IR,CY,8
2021,IR,CZ,6
2021,IR,DE,108
2021,IR,DK,21
2021,IR,EE,7
2021,IR,EG,1
2021,IR,ES,25
2021,IR,ET,1
2021,IR,FI,29
2021,IR,FR,24
2021,IR,GB,80
2021,IR,GR,2
2021,IR,HK,5
2021,IR,HU,6
2021,IR,IE,21
2021,IR,IN,5
2021,IR,IQ,16
2021,IR,IT,86
2021,IR,JP,3
2021,IR,KR,14
