year,country,continent,centrality_score,rank
2007,TZ,Africa,0.001195,71.0
2007,UG,Africa,0.001078,77.0
2007,BN,Asia,0.00039,124.0
2007,BS,North America,0.000171,167.0
2007,BT,Asia,0.000275,139.0
2007,CR,North America,0.001539,62.0
2007,FJ,Oceania,0.000487,110.0
2007,KH,Asia,0.000412,119.0
2007,KR,Asia,0.012618,17.0
2007,KW,Asia,0.00128,68.0
2007,LK,Asia,0.000825,89.0
2007,LY,Africa,0.001015,81.0
2007,MM,Asia,0.000109,188.0
2007,MU,Africa,0.000231,148.0
2007,MV,Asia,0.000223,149.0
2007,MZ,Africa,0.00079,91.0
2007,NG,Africa,0.001577,61.0
2007,OM,Asia,0.001513,64.0
2007,PG,Oceania,0.000362,127.0
2007,TH,Asia,0.003565,47.0
2007,TL,Asia,0.000347,131.0
2007,VI,North America,0.000141,177.0
2007,VN,Asia,0.002158,57.0
2007,ZM,Africa,0.000696,97.0
2007,ZW,Africa,0.000422,118.0
2007,AW,North America,0.000134,181.0
2007,AZ,Asia,0.000274,140.0
2007,BA,Europe,0.0007,96.0
2007,BB,North America,0.000359,128.0
2007,ML,Africa,0.000173,165.0
2007,BF,Africa,0.000591,103.0
2007,BI,Africa,0.000153,172.0
2007,BJ,Africa,0.000475,111.0
2007,CD,Africa,0.000332,133.0
2007,CM,Africa,0.000399,122.0
2007,GA,Africa,0.000234,146.0
2007,LU,Europe,0.002427,55.0
2007,RW,Africa,0.000409,120.0
2007,CI,Africa,0.000428,116.0
2007,MD,Europe,0.000175,161.0
2007,TN,Africa,0.00113,74.0
2007,BH,Asia,0.000582,105.0
2007,GN,Africa,0.000108,189.0
2007,BM,North America,0.000209,152.0
2007,BY,Europe,0.000274,140.0
2007,CV,Africa,0.000448,114.0
2007,GT,North America,0.000591,103.0
2007,HT,North America,0.000188,156.0
2007,IO,Oceania,5.4e-05,211.0
2007,VA,Europe,0.000211,151.0
2007,BV,Oceania,7.1e-05,209.0
2007,MW,Africa,0.000398,123.0
2007,LT,Europe,0.000785,92.0
2007,BZ,North America,0.000146,176.0
2007,PA,North America,0.001054,78.0
2007,CF,Africa,0.000175,161.0
2007,CG,Africa,0.000177,160.0
2007,MG,Africa,0.00024,145.0
2007,UZ,Asia,0.000437,115.0
2007,TG,Africa,0.000335,132.0
2007,TD,Africa,0.00014,180.0
2007,KP,Asia,5.4e-05,211.0
2007,LR,Africa,0.000178,159.0
2007,MO,Asia,0.000402,121.0
2007,SD,Africa,0.000924,85.0
2007,SL,Africa,0.000141,177.0
2007,SO,Africa,0.000151,173.0
2007,KM,Africa,9.4e-05,196.0
2007,PR,North America,0.001164,73.0
2007,SV,North America,0.000389,125.0
2007,SC,Africa,8.7e-05,201.0
2007,CW,North America,8.8e-05,200.0
2007,EE,Europe,0.001112,76.0
2007,GP,North America,0.000172,166.0
2007,GY,South America,0.000102,191.0
2007,DJ,Africa,0.000106,190.0
2007,GL,North America,0.000149,175.0
2007,DM,North America,0.000184,158.0
2007,NE,Africa,0.000264,142.0
2007,SN,Africa,0.000349,130.0
2007,ER,Africa,0.000188,156.0
2007,MT,Europe,0.000748,94.0
2007,LA,Asia,0.000112,187.0
2007,SB,Oceania,0.000175,161.0
2007,VU,Oceania,5.4e-05,211.0
2007,FM,Oceania,8.3e-05,206.0
2007,FO,Europe,0.000119,184.0
2007,MC,Europe,0.000154,171.0
2007,MN,Asia,0.000259,143.0
2007,NC,Oceania,0.000302,137.0
2007,PF,Oceania,8.7e-05,201.0
2007,RE,Africa,0.000256,144.0
2007,GM,Africa,0.00015,174.0
2007,IM,Europe,0.000119,184.0
2007,JM,North America,0.000324,134.0
2007,LS,Africa,0.000305,136.0
2007,LV,Europe,0.000778,93.0
2007,SS,Africa,0.000162,169.0
2007,SX,North America,0.000212,150.0
2007,TJ,Asia,7.3e-05,208.0
2007,GD,North America,0.000475,111.0
2007,GF,South America,0.000359,128.0
2007,MQ,North America,8.7e-05,201.0
2007,GI,Europe,8.4e-05,205.0
2007,GQ,Africa,9.7e-05,193.0
2007,GU,Oceania,0.000141,177.0
2007,ME,Europe,0.000174,164.0
2007,KI,Oceania,0.000114,186.0
2007,KN,North America,0.000189,155.0
2007,KY,North America,9.5e-05,194.0
2007,MF,North America,9.3e-05,197.0
2007,MR,Africa,8.7e-05,201.0
2007,SZ,Africa,0.00013,182.0
2007,AX,Europe,5.4e-05,211.0
2007,NR,Oceania,9.5e-05,194.0
2007,TM,Asia,5.4e-05,211.0
2007,SM,Europe,0.000126,183.0
2007,UM,North America,0.000101,192.0
2007,LC,North America,5.4e-05,211.0
2007,SR,South America,5.4e-05,211.0
2007,MP,Oceania,5.4e-05,211.0
2007,VG,North America,5.4e-05,211.0
2007,TC,North America,5.4e-05,211.0
2008,ES,Europe,0.055206,3.0
2008,AD,Europe,0.000246,139.0
2008,AT,Europe,0.010319,24.0
2008,AE,Asia,0.005667,35.0
2008,AU,Oceania,0.03781,6.0
2008,BD,Asia,0.002684,52.0
2008,BH,Asia,0.000745,93.0
2008,CA,North America,0.032022,7.0
2008,CN,Asia,0.024135,9.0
2008,CY,Europe,0.00273,51.0
2008,DE,Europe,0.05213,4.0
2008,DK,Europe,0.010485,23.0
2008,DZ,Africa,0.000709,96.0
2008,EG,Africa,0.004708,40.0
2008,FI,Europe,0.005413,36.0
2008,FR,Europe,0.04634,5.0
2008,GB,Europe,0.104358,2.0
2008,IE,Europe,0.010899,22.0
2008,IN,Asia,0.014641,16.0
2008,IQ,Asia,0.000881,86.0
2008,IR,Asia,0.00401,44.0
2008,IT,Europe,0.023748,10.0
2008,JO,Asia,0.003266,47.0
2008,JP,Asia,0.020225,13.0
2008,KE,Africa,0.003046,48.0
2008,KG,Asia,0.000191,155.0
2008,KR,Asia,0.014052,18.0
2008,KW,Asia,0.001259,73.0
2008,LB,Asia,0.001699,63.0
2008,LK,Asia,0.00122,74.0
2008,MA,Africa,0.000967,83.0
2008,MV,Asia,0.000248,138.0
2008,MY,Asia,0.01136,21.0
2008,NG,Africa,0.002319,55.0
2008,NO,Europe,0.008722,26.0
2008,OM,Asia,0.001397,69.0
2008,PA,North America,0.000975,81.0
2008,PH,Asia,0.001187,76.0
2008,PK,Asia,0.003626,46.0
2008,PS,Asia,0.001005,80.0
2008,QA,Asia,0.002003,58.0
2008,RU,Europe,0.00388,45.0
2008,SA,Asia,0.007092,32.0
2008,SD,Africa,0.000769,92.0
2008,SE,Europe,0.017815,15.0
2008,SG,Asia,0.0099,25.0
2008,SY,Asia,0.001121,77.0
2008,TR,Asia,0.007958,28.0
2008,TW,Asia,0.008212,27.0
2008,US,North America,0.148471,1.0
2008,ZA,Africa,0.00783,29.0
2008,AF,Asia,0.000319,129.0
2008,HU,Europe,0.002629,53.0
2008,NP,Asia,0.000626,105.0
2008,AG,North America,0.00012,178.0
2008,AL,Europe,0.00068,100.0
2008,BE,Europe,0.014446,17.0
2008,BG,Europe,0.000974,82.0
2008,GR,Europe,0.006256,33.0
2008,NL,Europe,0.021413,11.0
2008,XK,Other,0.000157,161.0
2008,AM,Asia,0.000311,130.0
2008,AO,Africa,0.000914,85.0
2008,BR,South America,0.01927,14.0
2008,CD,Africa,0.000256,137.0
2008,CU,North America,0.001484,66.0
2008,GT,North America,0.000659,102.0
2008,PT,Europe,0.021062,12.0
2008,UA,Europe,0.001902,59.0
2008,AQ,Other,9e-05,194.0
2008,AR,South America,0.005067,38.0
2008,CH,Europe,0.026663,8.0
2008,CL,South America,0.007753,30.0
2008,CO,South America,0.011444,20.0
2008,CR,North America,0.001848,61.0
2008,EC,South America,0.003026,49.0
2008,JE,Europe,0.000153,167.0
2008,MX,North America,0.012536,19.0
2008,PE,South America,0.004215,41.0
2008,PY,South America,0.000743,94.0
2008,ST,Africa,0.000176,157.0
2008,UY,South America,0.001051,79.0
2008,VE,South America,0.002192,57.0
2008,BA,Europe,0.000636,104.0
2008,CZ,Europe,0.002919,50.0
2008,GP,North America,0.00014,171.0
2008,HK,Asia,0.004941,39.0
2008,HR,Europe,0.001376,70.0
2008,ID,Asia,0.005329,37.0
2008,IL,Asia,0.004121,42.0
2008,LU,Europe,0.001795,62.0
2008,MM,Asia,0.000157,161.0
2008,MO,Asia,0.000617,107.0
2008,PL,Europe,0.006191,34.0
2008,RO,Europe,0.002208,56.0
2008,RS,Europe,0.001479,67.0
2008,SI,Europe,0.001079,78.0
2008,SK,Europe,0.001208,75.0
2008,TH,Asia,0.004019,43.0
2008,VN,Asia,0.002472,54.0
2008,BT,Asia,0.000418,119.0
2008,BW,Africa,0.000877,87.0
2008,BY,Europe,0.000434,118.0
2008,EE,Europe,0.000932,84.0
2008,FJ,Oceania,0.000455,115.0
2008,GH,Africa,0.00156,65.0
2008,JM,North America,0.000231,143.0
2008,KH,Asia,0.000403,121.0
2008,LA,Asia,0.000217,148.0
2008,LS,Africa,0.000243,140.0
2008,LY,Africa,0.000687,99.0
2008,MN,Asia,0.000342,128.0
2008,MU,Africa,0.000128,177.0
2008,MZ,Africa,0.000624,106.0
2008,NZ,Oceania,0.007736,31.0
2008,PG,Oceania,0.000349,126.0
2008,SB,Oceania,5.1e-05,213.0
2008,SZ,Africa,0.000217,148.0
2008,TT,North America,0.000369,123.0
2008,UG,Africa,0.001849,60.0
2008,ZW,Africa,0.000457,114.0
2008,AW,North America,8.5e-05,200.0
2008,LV,Europe,0.000731,95.0
2008,AX,Europe,0.000111,188.0
2008,AZ,Asia,0.000243,140.0
2008,BB,North America,0.000203,152.0
2008,BO,South America,0.000698,98.0
2008,CM,Africa,0.000786,91.0
2008,ET,Africa,0.001278,71.0
2008,GM,Africa,0.000102,193.0
2008,GN,Africa,0.000152,168.0
2008,LT,Europe,0.000804,89.0
2008,MG,Africa,0.00026,136.0
2008,RW,Africa,0.00065,103.0
2008,SX,North America,0.00012,178.0
2008,TZ,Africa,0.001399,68.0
2008,UZ,Asia,0.000184,156.0
2008,ZM,Africa,0.00052,112.0
2008,CI,Africa,0.000277,134.0
2008,BF,Africa,0.000298,131.0
2008,MT,Europe,0.000699,97.0
2008,SN,Africa,0.000535,110.0
2008,TG,Africa,0.000234,142.0
2008,BI,Africa,8e-05,204.0
2008,BJ,Africa,0.000532,111.0
2008,BM,North America,9e-05,194.0
2008,BN,Asia,0.000278,133.0
2008,BQ,North America,7.6e-05,208.0
2008,BS,North America,0.000151,169.0
2008,CV,Africa,0.000518,113.0
2008,DO,North America,0.000581,109.0
2008,IM,Europe,0.000119,183.0
2008,MK,Europe,0.000801,90.0
2008,PR,North America,0.000817,88.0
2008,TL,Asia,0.00011,191.0
2008,BZ,North America,0.000138,174.0
2008,GL,North America,0.000154,166.0
2008,HT,North America,0.000199,153.0
2008,KZ,Asia,0.000665,101.0
2008,SV,North America,0.000443,116.0
2008,TN,Africa,0.001268,72.0
2008,CF,Africa,7.4e-05,209.0
2008,CG,Africa,0.00014,171.0
2008,HN,North America,0.000365,124.0
2008,IS,Europe,0.001689,64.0
2008,LI,Europe,0.00013,175.0
2008,SS,Africa,0.000209,150.0
2008,ML,Africa,8.1e-05,203.0
2008,CK,Oceania,8.8e-05,196.0
2008,MC,Europe,0.000218,147.0
2008,LR,Africa,7.7e-05,207.0
2008,ME,Europe,0.000229,145.0
2008,SL,Africa,0.000209,150.0
2008,CC,Oceania,5.1e-05,213.0
2008,KM,Africa,6.2e-05,212.0
2008,MS,North America,7.4e-05,209.0
2008,SR,South America,8.4e-05,202.0
2008,VA,Europe,0.000111,188.0
2008,NI,North America,0.00039,122.0
2008,CW,North America,0.000114,185.0
2008,GE,Asia,0.000343,127.0
2008,KP,Asia,8e-05,204.0
2008,MW,Africa,0.000441,117.0
2008,TJ,Asia,0.000139,173.0
2008,YE,Asia,0.000598,108.0
2008,GW,Africa,0.000107,192.0
2008,DM,North America,0.00012,178.0
2008,ER,Africa,0.000155,164.0
2008,MD,Europe,0.000226,146.0
2008,DJ,Africa,5.1e-05,213.0
2008,NR,Oceania,0.000151,169.0
2008,PW,Oceania,5.1e-05,213.0
2008,VU,Oceania,5.1e-05,213.0
2008,SC,Africa,0.000111,188.0
2008,FK,South America,8.7e-05,198.0
2008,FO,Europe,0.00012,178.0
2008,GA,Africa,0.00035,125.0
2008,GF,South America,0.000175,158.0
2008,NC,Oceania,0.000292,132.0
2008,NE,Africa,0.000231,143.0
2008,PF,Oceania,8.5e-05,200.0
2008,RE,Africa,0.000265,135.0
2008,TD,Africa,0.000197,154.0
2008,PN,Oceania,5.1e-05,213.0
2008,GD,North America,0.000417,120.0
2008,GI,Europe,8e-05,204.0
2008,GQ,Africa,0.000175,158.0
2008,GU,Oceania,0.00012,178.0
2008,GY,South America,0.000115,184.0
2008,VI,North America,0.000155,164.0
2008,SM,Europe,5.1e-05,213.0
2008,AS,Oceania,5.1e-05,213.0
2008,KN,North America,0.000158,160.0
2008,KY,North America,8.6e-05,199.0
2008,SO,Africa,5.1e-05,213.0
2008,MR,Africa,0.000157,161.0
2008,LC,North America,5.1e-05,213.0
2008,VG,North America,5.1e-05,213.0
2008,SJ,Europe,5.1e-05,213.0
2008,TM,Asia,0.000114,185.0
2008,TK,Oceania,8.8e-05,196.0
2008,TO,Oceania,0.00013,175.0
2008,VC,North America,7.1e-05,211.0
2008,MQ,North America,5.1e-05,213.0
2008,WS,Oceania,0.000112,187.0
2009,ES,Europe,0.05168,4.0
2009,AD,Europe,0.000143,163.0
2009,US,North America,0.141888,1.0
2009,AT,Europe,0.010602,25.0
2009,AE,Asia,0.00457,41.0
2009,AU,Oceania,0.03557,6.0
2009,BR,South America,0.023758,10.0
2009,CA,North America,0.032252,7.0
2009,DE,Europe,0.053601,3.0
2009,DZ,Africa,0.000608,107.0
2009,EG,Africa,0.005945,36.0
2009,FR,Europe,0.044252,5.0
2009,GB,Europe,0.102653,2.0
2009,GR,Europe,0.00606,35.0
2009,HK,Asia,0.005856,38.0
2009,HU,Europe,0.002611,52.0
2009,IE,Europe,0.00832,28.0
2009,IN,Asia,0.015728,16.0
2009,IQ,Asia,0.001219,75.0
2009,IR,Asia,0.00352,46.0
2009,JO,Asia,0.003718,44.0
2009,JP,Asia,0.019251,14.0
2009,KR,Asia,0.013471,18.0
2009,LB,Asia,0.002309,57.0
2009,LK,Asia,0.001601,64.0
2009,MA,Africa,0.001325,72.0
2009,MY,Asia,0.011732,20.0
2009,NZ,Oceania,0.00824,30.0
2009,PH,Asia,0.001593,65.0
2009,PK,Asia,0.003904,42.0
2009,PS,Asia,0.001022,81.0
2009,PT,Europe,0.022472,12.0
2009,QA,Asia,0.002383,56.0
2009,RU,Europe,0.003343,47.0
2009,SA,Asia,0.012049,19.0
2009,SD,Africa,0.001161,76.0
2009,SE,Europe,0.018655,15.0
2009,SG,Asia,0.011096,23.0
2009,TN,Africa,0.001277,73.0
2009,TR,Asia,0.009443,26.0
2009,VE,South America,0.002061,59.0
2009,YE,Asia,0.000612,106.0
2009,BD,Asia,0.002881,49.0
2009,AF,Asia,0.000451,119.0
2009,DK,Europe,0.010648,24.0
2009,EC,South America,0.003332,48.0
2009,PL,Europe,0.006175,34.0
2009,UG,Africa,0.001463,68.0
2009,AG,North America,0.000176,157.0
2009,AL,Europe,0.000792,91.0
2009,BG,Europe,0.00103,80.0
2009,CY,Europe,0.002531,53.0
2009,IT,Europe,0.022405,13.0
2009,MK,Europe,0.00062,104.0
2009,AM,Asia,0.000325,126.0
2009,MM,Asia,0.000155,161.0
2009,NL,Europe,0.023135,11.0
2009,AO,Africa,0.000752,92.0
2009,CU,North America,0.001621,63.0
2009,MZ,Africa,0.000737,93.0
2009,PE,South America,0.004703,40.0
2009,AQ,Other,6e-05,211.0
2009,AR,South America,0.005941,37.0
2009,BE,Europe,0.014346,17.0
2009,BO,South America,0.000659,99.0
2009,CH,Europe,0.025911,9.0
2009,CL,South America,0.006663,31.0
2009,CO,South America,0.011324,21.0
2009,CR,North America,0.001405,70.0
2009,HN,North America,0.000277,136.0
2009,MX,North America,0.011268,22.0
2009,PA,North America,0.000881,87.0
2009,PR,North America,0.00099,84.0
2009,PY,South America,0.000674,98.0
2009,UY,South America,0.001089,79.0
2009,CN,Asia,0.027404,8.0
2009,AS,Oceania,6.1e-05,209.0
2009,BA,Europe,0.000733,94.0
2009,CZ,Europe,0.002509,54.0
2009,FI,Europe,0.006369,32.0
2009,GE,Asia,0.000432,121.0
2009,HR,Europe,0.001098,78.0
2009,ID,Asia,0.005477,39.0
2009,IL,Asia,0.003572,45.0
2009,KE,Africa,0.002761,50.0
2009,LT,Europe,0.000871,88.0
2009,MN,Asia,0.000283,132.0
2009,NO,Europe,0.008282,29.0
2009,OM,Asia,0.001496,67.0
2009,RS,Europe,0.00167,62.0
2009,SI,Europe,0.001003,83.0
2009,SK,Europe,0.00095,85.0
2009,SY,Asia,0.000941,86.0
2009,TH,Asia,0.003747,43.0
2009,TZ,Africa,0.001588,66.0
2009,UA,Europe,0.001446,69.0
2009,VN,Asia,0.002616,51.0
2009,ZA,Africa,0.008579,27.0
2009,BM,North America,0.000325,126.0
2009,BN,Asia,0.00028,133.0
2009,BS,North America,0.000165,158.0
2009,BT,Asia,0.000302,129.0
2009,BW,Africa,0.001009,82.0
2009,ET,Africa,0.001359,71.0
2009,FJ,Oceania,0.000267,138.0
2009,GF,South America,9.6e-05,187.0
2009,GH,Africa,0.002408,55.0
2009,GU,Oceania,8.6e-05,194.0
2009,IS,Europe,0.001269,74.0
2009,KH,Asia,0.000448,120.0
2009,KW,Asia,0.001138,77.0
2009,LA,Asia,9.8e-05,186.0
2009,MU,Africa,0.000423,122.0
2009,MV,Asia,6e-05,211.0
2009,NG,Africa,0.001926,60.0
2009,NP,Asia,0.000865,89.0
2009,PG,Oceania,0.000217,147.0
2009,RO,Europe,0.002279,58.0
2009,TL,Asia,0.000241,144.0
2009,TW,Asia,0.006362,33.0
2009,ZW,Africa,0.000645,101.0
2009,AW,North America,9.4e-05,191.0
2009,AX,Europe,8.9e-05,193.0
2009,AZ,Asia,0.000276,137.0
2009,ME,Europe,0.000225,145.0
2009,BB,North America,0.000183,155.0
2009,SL,Africa,0.000221,146.0
2009,CD,Africa,0.000334,125.0
2009,CI,Africa,0.000489,115.0
2009,CM,Africa,0.0006,108.0
2009,DO,North America,0.000591,110.0
2009,EE,Europe,0.000832,90.0
2009,GT,North America,0.000511,114.0
2009,KG,Asia,0.000142,164.0
2009,LU,Europe,0.001897,61.0
2009,LV,Europe,0.000477,117.0
2009,LY,Africa,0.000691,97.0
2009,ML,Africa,0.000398,124.0
2009,MT,Europe,0.000614,105.0
2009,NE,Africa,0.00013,168.0
2009,SN,Africa,0.000623,103.0
2009,UZ,Asia,0.000284,131.0
2009,BF,Africa,0.000307,128.0
2009,GN,Africa,8.6e-05,194.0
2009,TG,Africa,8.1e-05,196.0
2009,BH,Asia,0.000693,96.0
2009,BI,Africa,0.000111,173.0
2009,RW,Africa,0.000478,116.0
2009,BJ,Africa,0.000291,130.0
2009,TD,Africa,0.000109,175.0
2009,BQ,North America,8e-05,197.0
2009,BZ,North America,0.000163,159.0
2009,CV,Africa,0.000718,95.0
2009,GW,Africa,0.000204,150.0
2009,HT,North America,0.000103,182.0
2009,JM,North America,0.000423,122.0
2009,MW,Africa,0.000655,100.0
2009,BY,Europe,0.00028,133.0
2009,TJ,Asia,0.00013,168.0
2009,ER,Africa,9.1e-05,192.0
2009,GA,Africa,0.000182,156.0
2009,KP,Asia,7.7e-05,201.0
2009,KZ,Asia,0.000628,102.0
2009,NI,North America,0.000458,118.0
2009,CF,Africa,6.4e-05,207.0
2009,CG,Africa,0.000105,181.0
2009,KN,North America,0.000266,139.0
2009,LR,Africa,0.000159,160.0
2009,ZM,Africa,0.000581,111.0
2009,DJ,Africa,5.1e-05,213.0
2009,LS,Africa,6.3e-05,208.0
2009,MO,Asia,0.000573,112.0
2009,SO,Africa,0.000106,180.0
2009,KM,Africa,7.3e-05,204.0
2009,TT,North America,0.000552,113.0
2009,SV,North America,0.000248,142.0
2009,DM,North America,0.000139,166.0
2009,CW,North America,0.000108,176.0
2009,CX,Oceania,6.1e-05,209.0
2009,GI,Europe,0.000101,184.0
2009,GL,North America,0.000205,149.0
2009,EH,Africa,7.3e-05,204.0
2009,SC,Africa,5.1e-05,213.0
2009,VA,Europe,0.000108,176.0
2009,FO,Europe,0.00015,162.0
2009,GP,North America,0.000256,140.0
2009,MC,Europe,5.1e-05,213.0
2009,MD,Europe,0.000116,172.0
2009,MG,Africa,0.000253,141.0
2009,MQ,North America,7.6e-05,202.0
2009,NC,Oceania,0.000189,154.0
2009,PF,Oceania,0.000131,167.0
2009,RE,Africa,0.000211,148.0
2009,YT,Africa,9.6e-05,187.0
2009,GD,North America,0.000595,109.0
2009,SS,Africa,0.000242,143.0
2009,ST,Africa,0.000108,176.0
2009,VI,North America,0.00014,165.0
2009,XK,Other,0.000125,170.0
2009,GM,Africa,0.000194,152.0
2009,TO,Oceania,5.1e-05,213.0
2009,GY,South America,0.00019,153.0
2009,IM,Europe,7.6e-05,202.0
2009,IO,Oceania,7.3e-05,204.0
2009,SZ,Africa,0.00028,133.0
2009,SX,North America,8e-05,197.0
2009,KY,North America,8e-05,197.0
2009,LI,Europe,0.000108,176.0
2009,MR,Africa,0.000125,170.0
2009,MH,Oceania,0.000111,173.0
2009,NR,Oceania,5.1e-05,213.0
2009,SJ,Europe,0.000102,183.0
2009,NU,Oceania,9.5e-05,190.0
2009,MS,North America,5.1e-05,213.0
2009,WS,Oceania,5.1e-05,213.0
2009,SB,Oceania,9.6e-05,187.0
2009,TM,Asia,5.1e-05,213.0
2009,SM,Europe,0.000101,184.0
2009,SR,South America,0.000204,150.0
2009,KI,Oceania,5.1e-05,213.0
2009,MP,Oceania,5.1e-05,213.0
2009,VU,Oceania,8e-05,197.0
2009,FK,South America,5.1e-05,213.0
2010,ES,Europe,0.045981,4.0
2010,AD,Europe,7.4e-05,203.0
2010,AF,Asia,0.000472,116.0
2010,AE,Asia,0.00533,39.0
2010,AU,Oceania,0.038851,6.0
2010,BD,Asia,0.00345,46.0
2010,BH,Asia,0.000637,101.0
2010,BR,South America,0.024419,10.0
2010,CA,North America,0.030234,8.0
2010,CH,Europe,0.025121,9.0
2010,CL,South America,0.007413,28.0
2010,DE,Europe,0.054918,3.0
2010,DK,Europe,0.010745,24.0
2010,DZ,Africa,0.000545,107.0
2010,EG,Africa,0.005923,37.0
2010,FI,Europe,0.006029,36.0
2010,FR,Europe,0.043063,5.0
2010,GB,Europe,0.099212,2.0
2010,GR,Europe,0.005056,40.0
2010,IE,Europe,0.007047,30.0
2010,IN,Asia,0.018374,16.0
2010,IQ,Asia,0.001631,63.0
2010,IR,Asia,0.004079,45.0
2010,IT,Europe,0.021649,12.0
2010,JO,Asia,0.003191,48.0
2010,JP,Asia,0.021134,13.0
2010,LB,Asia,0.002293,56.0
2010,LK,Asia,0.001549,66.0
2010,MX,North America,0.011081,22.0
2010,MY,Asia,0.011922,21.0
2010,NG,Africa,0.003044,51.0
2010,NZ,Oceania,0.007098,29.0
2010,OM,Asia,0.001324,72.0
2010,PH,Asia,0.002098,58.0
2010,PK,Asia,0.004847,41.0
2010,PL,Europe,0.006178,34.0
2010,PS,Asia,0.000942,86.0
2010,QA,Asia,0.002267,57.0
2010,RO,Europe,0.001489,67.0
2010,RU,Europe,0.003112,50.0
2010,SA,Asia,0.01297,18.0
2010,SD,Africa,0.00141,69.0
2010,SE,Europe,0.019385,15.0
2010,SG,Asia,0.010296,25.0
2010,SY,Asia,0.001178,76.0
2010,TJ,Asia,9.4e-05,186.0
2010,TR,Asia,0.010261,26.0
2010,TW,Asia,0.007029,31.0
2010,UA,Europe,0.001181,75.0
2010,US,North America,0.141495,1.0
2010,ZA,Africa,0.00922,27.0
2010,GE,Asia,0.000312,135.0
2010,MG,Africa,0.000392,123.0
2010,ZW,Africa,0.001038,82.0
2010,AG,North America,7.6e-05,196.0
2010,AT,Europe,0.010958,23.0
2010,AL,Europe,0.000959,85.0
2010,BE,Europe,0.012145,20.0
2010,KE,Africa,0.002927,53.0
2010,MK,Europe,0.000506,111.0
2010,NL,Europe,0.022167,11.0
2010,XK,Other,0.000252,142.0
2010,AM,Asia,0.000274,137.0
2010,CZ,Europe,0.003026,52.0
2010,AO,Africa,0.00063,102.0
2010,CU,North America,0.00109,80.0
2010,PT,Europe,0.020692,14.0
2010,AQ,Other,6.9e-05,209.0
2010,AR,South America,0.006037,35.0
2010,BO,South America,0.000941,87.0
2010,CO,South America,0.012332,19.0
2010,CR,North America,0.001157,77.0
2010,EC,South America,0.003282,47.0
2010,IS,Europe,0.001187,74.0
2010,KR,Asia,0.015115,17.0
2010,KW,Asia,0.001212,73.0
2010,NI,North America,0.000347,128.0
2010,PA,North America,0.000811,93.0
2010,PE,South America,0.004293,42.0
2010,PR,North America,0.001346,70.0
2010,PY,South America,0.000696,96.0
2010,TH,Asia,0.004199,43.0
2010,UY,South America,0.001087,81.0
2010,VE,South America,0.001865,61.0
2010,AZ,Asia,0.000322,131.0
2010,BA,Europe,0.000507,110.0
2010,BG,Europe,0.001098,79.0
2010,CN,Asia,0.030659,7.0
2010,ET,Africa,0.001421,68.0
2010,HR,Europe,0.000851,91.0
2010,HU,Europe,0.002583,54.0
2010,ID,Asia,0.006632,33.0
2010,IL,Asia,0.004131,44.0
2010,LI,Europe,0.000158,154.0
2010,ME,Europe,0.000162,153.0
2010,NO,Europe,0.006816,32.0
2010,NP,Asia,0.000873,90.0
2010,RS,Europe,0.001557,65.0
2010,SI,Europe,0.001155,78.0
2010,SK,Europe,0.000849,92.0
2010,VN,Asia,0.003122,49.0
2010,BN,Asia,0.000315,134.0
2010,BT,Asia,0.000359,127.0
2010,BW,Africa,0.000759,94.0
2010,CM,Africa,0.00068,98.0
2010,EE,Europe,0.000921,88.0
2010,FJ,Oceania,0.000382,124.0
2010,GH,Africa,0.001933,59.0
2010,GU,Oceania,8.4e-05,192.0
2010,HK,Asia,0.005753,38.0
2010,KH,Asia,0.000472,116.0
2010,KI,Oceania,5e-05,217.0
2010,LY,Africa,0.000919,89.0
2010,MM,Asia,0.000122,167.0
2010,MN,Asia,0.000648,99.0
2010,MU,Africa,0.000398,121.0
2010,MV,Asia,0.0002,148.0
2010,MZ,Africa,0.001001,84.0
2010,NC,Oceania,0.000136,162.0
2010,PG,Oceania,0.000302,136.0
2010,RW,Africa,0.000555,106.0
2010,SB,Oceania,9.5e-05,183.0
2010,TL,Asia,0.000192,149.0
2010,TZ,Africa,0.001602,64.0
2010,UG,Africa,0.001719,62.0
2010,WS,Oceania,7.9e-05,194.0
2010,AW,North America,7.6e-05,196.0
2010,BB,North America,0.000123,166.0
2010,YE,Asia,0.000488,113.0
2010,BI,Africa,6.7e-05,211.0
2010,BJ,Africa,0.000475,115.0
2010,BY,Europe,0.000201,147.0
2010,CD,Africa,0.000375,126.0
2010,CV,Africa,0.000532,108.0
2010,CY,Europe,0.002303,55.0
2010,GT,North America,0.000416,120.0
2010,KZ,Asia,0.000716,95.0
2010,LT,Europe,0.000608,104.0
2010,LU,Europe,0.001877,60.0
2010,LV,Europe,0.000379,125.0
2010,MA,Africa,0.001326,71.0
2010,MD,Europe,0.000261,139.0
2010,MW,Africa,0.000692,97.0
2010,NE,Africa,0.000114,170.0
2010,SL,Africa,0.000173,151.0
2010,SN,Africa,0.000627,103.0
2010,BF,Africa,0.000514,109.0
2010,CI,Africa,0.000482,114.0
2010,GM,Africa,0.000137,160.0
2010,HT,North America,0.000316,133.0
2010,ML,Africa,0.000137,160.0
2010,PF,Oceania,0.000132,163.0
2010,TG,Africa,9.1e-05,187.0
2010,BL,North America,6.2e-05,215.0
2010,BM,North America,0.000102,176.0
2010,BQ,North America,6.4e-05,214.0
